-2.138883640379253492e+00,2.084996287298481743e+00,-4.804822240175714021e-01,1.476882167806866430e+00,1.560605032358386435e+00,6.881817028960003357e-01,4.511077617329966594e-01,-1.951769633356237321e+00,-7.118163774913212061e-01,1.043870771390696950e-01,4.057044557210803815e-01,2.595642183535765479e+00,4.069733718381664533e-01,-4.908020430254270150e-01,1.638148088109511846e+00,-4.847190404634330818e+00,1.132038109624582622e+00,-1.075334908013148238e+00,-1.686389452796093646e+00,-1.259675201854383753e+00
2.299377262532916966e+00,2.597969801714821170e+00,-4.086810772574248851e+00,2.474695442583426885e+00,5.969302337664431635e-01,-1.927099865162847925e+00,1.620283418310688894e+00,-8.934675148568532732e-01,3.448290659085443965e-01,2.256918741242431636e+00,-1.850720567993393351e+00,3.774164379232329392e+00,-1.734944910415349373e+00,-3.631793847185451174e+00,2.139433246436927671e+00,-5.810289386730910444e+00,2.090159136248430360e-01,3.903061146040480711e-01,-1.621275598815810959e+00,-7.906593284608196548e-01
-3.583308156356563006e-03,-5.699580808024172773e-01,1.042316485577147733e-01,1.184215600013480696e+00,6.473246786394666330e+00,-1.009399011063116580e+00,9.707952060647060399e-01,1.679225859221511685e+00,2.549486104554127830e-01,-4.402208442770319530e-01,4.264128370889857855e+00,4.258703596942090108e+00,2.614979689496411019e+00,-5.924274135225060522e-01,1.052284529378207711e+00,-5.422959930350618185e-01,-1.662279243746965784e+00,3.343682815643348682e+00,-6.978547938238043313e-01,-2.528066110700767144e+00
-3.075964361619851317e+00,-9.000435138653415379e-01,2.803157760142236388e-01,-2.456605593672099186e+00,2.342402427545088983e+00,2.301610937390720757e+00,-6.834882681611579303e-01,-3.591432052115161699e+00,-2.685093342857005627e+00,-2.858905935215059646e+00,-1.150278947393647888e+00,1.917933796118175271e+00,-4.533063921339754110e+00,-1.706398390356489436e+00,4.342715138395583097e+00,-2.363605575545578152e-01,-2.447548603716112936e+00,2.196002594984370671e+00,-2.069577449194321517e+00,-1.429646361173894320e+00
-1.573017684642336489e+00,5.161345539478418704e-02,-6.258200054937961276e-01,1.240903804944920807e+00,-1.560127786755148183e+00,-1.038288713004871022e+00,3.161637194941439577e-01,-2.369541533494963659e+00,-1.606418349402470191e+00,1.154059184803439164e+00,-3.408407585040433396e+00,1.439208012261106395e+00,4.674500949751542400e+00,3.506806688665033089e+00,2.825063635613306090e+00,-6.121095411517810669e-01,-1.406967182505329816e+00,1.147836864316882366e+00,-4.414379616992333055e+00,-4.796747393469598109e+00
-1.107809928209038564e+00,-1.687471923745080149e+00,1.000911691554368987e+00,1.258733869738753341e+00,-2.260417673568927699e-01,5.171631672950546488e+00,5.866222707357320765e+00,-1.967704856723633489e+00,1.273733901883149278e+00,3.435970428067172122e+00,4.447171767389351271e-01,2.241964393969614111e+00,1.469012301709347934e+00,-2.668540007033747941e+00,2.241833474367567192e+00,1.368486870306223180e+00,-7.634395760432764744e-02,-2.340169887763923207e+00,6.625146729550090985e-01,-2.635167081827495927e+00
-2.124934858771112989e+00,-1.181410741765231531e+00,-3.461195533845218275e+00,-1.518030938683658571e+00,-1.795449120008430377e+00,2.529731842560199784e+00,1.756196679273390737e+00,2.193105305458306287e+00,-5.689728630385462615e+00,1.890138661251521635e+00,1.734360532589966475e+00,-1.006882856604861765e+00,2.197859854746387231e+00,-6.299286692308577740e-01,9.865026317283490664e-01,-2.709408870079479392e+00,2.707788505319779770e-01,3.422844615212403685e+00,2.250553982494537308e+00,1.771501851763246926e-01
-2.481056397220173793e+00,-4.466739543684718483e-01,2.423155899675756841e-01,-2.615214986262296426e-01,7.069589399596897250e-01,-5.031015118064082969e+00,1.783487812072434897e+00,-7.484237592993911448e-02,-4.903970098157864888e-01,2.359772251167101764e+00,-1.240042687689726364e+00,-1.027704685010547347e+00,-1.041476816180939569e-01,-1.913179449759693007e+00,4.703511780564216593e+00,2.250376146429462487e+00,1.959619425446184726e+00,1.498024363326722064e+00,4.097966192026758492e+00,-2.999067789266102846e+00
1.605506371445396319e+00,5.998630932466679777e-01,-1.163019750138749808e+00,-2.527054215390486025e+00,-1.065110858940939709e+00,-8.470488567635674482e-01,2.615374372605352438e+00,5.935984322445903016e-01,-3.212052770087718390e+00,-4.171046203817097897e+00,-6.194948129962484229e-01,3.675690272623572952e+00,1.354661562499585248e+00,6.045448704811507978e-01,1.183029347880191207e+00,-3.045633599012775306e-01,-4.503655701095122255e-01,-3.337982768014397195e+00,4.602634464670804171e+00,-2.743513809106460144e+00
-1.157331957910803899e+00,1.040370925143671910e+00,-3.113192758781141434e-01,1.064453126051358556e+00,1.200317033071784945e+00,-2.143702225881810586e-01,2.717419681794401853e+00,-2.867729829679088183e-01,-3.125297164119007931e+00,-1.894010932686615467e+00,-8.095761236531695548e-01,3.020286804691152405e-01,-1.010819934617218502e-01,-6.379066430170762803e-02,8.839487819260578583e-01,-1.400149547611648781e+00,5.361536767595872499e-01,2.545468347782335328e-01,1.040175723705715427e+00,-2.585584621531390681e+00
-1.515254906257740286e+00,-9.716819924064187264e-01,-1.273404920502645865e+00,-4.749165939187546037e+00,-6.589810270644390622e-01,5.571556213501595023e-01,2.227854449642020729e+00,-5.735711676956189997e-02,1.061364368950399983e+00,-1.520287241177024073e+00,1.021625690582704804e+00,2.599621757153500745e-01,1.100723149819346824e+00,1.035754640434862095e+00,-1.097595713706084747e-01,-2.601578100632780721e+00,1.134615338732301248e+00,9.054509860706287938e-01,3.758856192103651184e-01,1.599563222159894327e-01
-1.728470649439084461e+00,2.882560522323909691e+00,-7.602536836454422131e-01,-3.518961101925097701e+00,1.443611906842087844e+00,-2.190067576325030740e-01,2.756167969295113984e+00,-7.193825608362244273e-01,1.427543832185202088e+00,-9.819926345696037284e-01,4.572853238746633076e-01,-6.280271215831999543e-01,1.769646163528851401e+00,4.981228314087577380e-01,8.920599450860099422e-01,-2.406725336016290739e-01,1.580933740770994689e+00,6.951291248733661998e-01,-8.835347815532589300e-01,8.480545805627260902e-01
-1.668719885674355252e+00,4.716229590254530368e-01,-2.392161417180197480e-01,-1.023615258726124910e+00,5.574898426580220390e-01,-6.165176690393248116e-01,3.376529404141968893e+00,-8.366735193488560318e-01,6.092329139186466458e-01,-5.923873234637071217e-02,-1.963856929470201296e+00,1.384327405427062674e+00,1.209921650258310305e-01,-9.049966356074606866e-01,-2.386362228764064231e+00,5.981855218280747177e-01,4.069547317930277686e-01,4.168025504459015318e-01,-7.138790830955364652e-02,-2.196226883618035419e-01
-1.877890671892536556e+00,1.478334630827260243e+00,6.854957845837768293e-02,1.187005988861111083e+00,1.224417496900608970e+00,2.583758495914673770e+00,4.571848875220079655e+00,1.404845433649855480e+00,1.062178892814050757e-01,2.225370986761498138e+00,-2.589741520632230287e+00,5.118594541303593815e-01,-7.053761875802727621e-01,1.257200159039201015e+00,3.324679050369055283e-02,-7.869380615456177397e-01,-1.897557050022900205e+00,6.240142427184831586e-01,-1.283836229683292807e+00,9.937746639789050151e-01
-1.091404967712145346e+00,1.082268711712133680e+00,8.955407998710246398e-01,-8.444441391370778316e-01,-6.158986068900654254e-03,-1.557421277239612989e+00,3.650989519614410650e+00,-1.409469658537836567e+00,2.533307317861002717e-01,-1.463023739090526965e+00,3.004683356833037222e-01,2.498631001743580604e-01,-3.041805052478322446e-01,1.671536851071827590e+00,1.873889911918588336e+00,-1.055117253409482592e+00,1.111242134046936281e+00,1.214639427230797653e+00,1.054884957865818595e+00,2.670950583850227655e+00
-1.174398918710306550e+00,-2.464704448268414672e-01,-7.317352017182938706e-01,-2.794536091530511523e+00,4.690759030512872130e-01,-4.791760557252782715e-01,2.112061305324858473e+00,-7.642883761137828635e-01,1.732545828432483059e+00,3.828242241064163109e-01,1.280472947561238861e+00,-5.725293573874657982e-01,-5.122070224327152088e-01,1.576946905397668575e+00,4.838660623742076505e-01,-2.244787184240850664e+00,2.143603419067498628e+00,1.795033639718279117e+00,4.661000671940611073e-01,-1.087323836727062121e-01
8.258113472807140365e-01,1.057667660009181387e-01,-1.016637991970979815e+00,-1.247246977910159371e+00,2.353872139482681390e-03,-6.731472210587070570e-01,9.278717992662155467e-01,-1.265056945897907292e+00,3.336622246422331628e-01,-7.881531570624996652e-01,-9.701844374617847322e-01,2.112229631105442540e-01,7.419192173501807375e-01,6.071273658704555432e-02,-1.229330222507630355e+00,8.489756456840144572e-02,-5.681548423830706795e-01,3.724034690531368152e+00,1.473934725532477286e+00,5.758043090518419893e-01
1.995682356956272940e+00,6.216729594168497464e-01,3.752268452401815169e-01,-9.556540617554254435e-01,3.528207125080291551e+00,-2.696382237487534028e-01,1.622336145391356066e+00,-1.341829264707204983e+00,-3.157346147495464495e-01,-5.329792809436346701e-01,-9.403065089957970413e-01,-2.453117756930795590e+00,4.314891472909689885e-01,1.242050535357383190e+00,-5.333108313199221850e-01,-1.197203383989947190e+00,-3.595395817311800024e-01,4.012150857858803876e-01,2.427105699521364457e+00,-1.787904540275861986e+00
-3.829998222216502990e-01,-9.272568553630412824e-02,-2.115640557587146642e+00,-2.632357524091794687e+00,-1.051059572538932452e+00,-2.668158980199332175e-01,1.161216241806023453e+00,-1.539615181068379801e+00,2.227539362559847191e+00,-1.166559360548718116e+00,-4.739591188852609327e-01,1.931158055706691634e+00,1.774942857284497189e-01,7.626497484068255339e-01,7.853636351561912310e-01,2.952158755060071971e-01,8.911890536630852067e-01,3.405260482051351012e+00,1.429772086102932549e-01,2.630436905004559289e+00
-2.601552273556082540e-01,-1.732069771476560105e-01,4.615225179671693656e-01,-5.933132721346691119e-01,1.196535707515970159e+00,-6.885647279233058082e-01,3.803661234865255647e+00,-1.455836749358693671e+00,-1.422135874723058580e+00,-1.111286299337813643e+00,-7.235949567312854880e-01,-9.749408456455390670e-01,-1.236112899205178556e-01,6.772044821676447279e-01,-2.156787640491104163e+00,-2.065197183133590908e+00,-1.140514314648340077e+00,-2.816046737485477514e-01,7.854892291728005072e-02,-1.067862316546647206e+00
-5.784980155576541216e-01,2.842538066700987520e-01,-4.245984947128618736e-01,-2.088100830355823945e+00,1.120055708805762495e-01,4.934481604874680905e-01,1.123534081119303529e+00,-1.688442756480430074e+00,1.232173164943076854e-01,2.236835053848126864e-01,4.137851850350616756e-01,4.086486151068680628e-01,6.577064029288769431e-01,1.451197197360294844e+00,-1.095350774506881897e-01,-9.524793244452137708e-01,9.849899911105672312e-02,2.012366024851872659e+00,1.472432788349375521e+00,-2.408850809843460228e-01
3.208875596533568575e-01,-9.591469373045614644e-01,-2.387815519377497697e+00,2.300950843176296778e-01,4.738037398008171364e-01,8.825267200345087160e-01,2.819917647220338552e-01,-1.947631469890287015e+00,1.908958381747249688e-01,-1.853769201585453663e+00,-1.882650204316011600e+00,9.732149483791777689e-01,2.120910353765134371e+00,8.463464479132426499e-01,-5.683069357224359575e-01,8.644186685914586610e-01,-1.001659640859123152e-01,2.064824550072604126e+00,2.834414964578554130e+00,2.110987165854581349e+00
-1.939085833499289313e+00,1.777307456903277849e+00,-6.867724751159043350e-01,5.961118331368454870e-03,1.069449849995093738e+00,-4.806571590194809729e-01,2.959971322657927839e+00,2.019286465585153345e-01,-7.364102789220888790e-01,-3.058032693646785538e-01,-2.843545820401215174e+00,3.306931084592600323e-01,-5.546503483548607116e-01,1.193583120513449503e+00,-3.752310512070174409e-01,-2.060742237660920573e+00,-1.161571925438333652e+00,2.048507951763995361e-01,3.502783461598174553e-02,4.855566588068922496e-01
-6.137043892548188495e-01,3.160859657446004611e+00,9.360684941803854020e-01,-2.077050960387836209e+00,5.458486915968643327e-01,1.555811080162382787e+00,1.576973260104986396e+00,-5.899502745634458423e-01,-5.177871961293539771e-01,-6.563867127553953962e-01,6.991444434631810534e-01,-8.508282012234745506e-02,5.432910052086401542e-01,7.109840729322373098e-01,-3.881209780059690084e-01,-1.239360896399839262e+00,3.377237722240232554e+00,2.690813422135160060e+00,-8.447203065800654720e-01,-8.027206130088451186e-01
1.255932250655441784e+00,2.130276731230719811e+00,4.975294075924139442e-02,-5.351862197897673257e-01,-1.862884842419942677e+00,9.848487996466515071e-01,1.772492513064854447e-01,-1.474380579822176962e+00,9.029935049094324206e-01,-3.516657731458642799e-01,-1.722863231245490845e-01,3.758910918479300145e-01,-5.207450805959408235e-01,7.146833565465560145e-02,-5.013201096256389988e-01,1.067378475448958142e+00,-4.322322458085552377e-01,5.105109764315716170e+00,2.375242986988903127e+00,-6.964317712685585970e-01
1.014228952858749144e+00,-1.066358631499984666e+00,1.693395225854225083e+00,-1.355838219877961992e-01,-1.748796456723069603e+00,-9.725284344162330452e-01,1.787821426026554139e+00,-1.573338646654654838e+00,8.470972105039977773e-01,-7.765102599361917157e-01,-1.594508586498229574e+00,1.291546391445306696e+00,8.734896467246072715e-01,-2.914443110640312917e-01,-7.836778479626663740e-01,-4.137295974969645851e-02,-3.187106950015241580e+00,4.320528522292359952e+00,2.157491398556516948e+00,2.564657758308608759e+00
-1.319112220040572936e+00,3.290785567401754097e+00,1.447531671377757512e+00,7.302852156425528873e-01,6.269175645563902499e-01,-7.815669275581101916e-01,2.881070036885380325e+00,-2.513319872165124647e+00,1.704670141364274638e+00,-2.224625056834058368e-01,-2.446468174745606294e+00,-1.035836773962218738e+00,1.462790173942046357e+00,9.646358677976044627e-01,1.646471446334491828e+00,-1.291349127808204100e+00,1.285101430086669216e-01,1.186048083353296867e-01,5.297706508143742304e-02,8.248559628100945451e-01
-1.708503445785311436e+00,2.099342098267194867e+00,-2.296344473703372246e-01,-2.377239116981256117e+00,1.468646191104428178e+00,-5.717022810766382301e-01,1.083077992878664214e-01,-2.213609503858466887e-01,2.631845568558707438e+00,1.176588451940250080e+00,-3.359370110056383307e+00,-1.225432794468747470e-02,1.071683452270484338e+00,-1.033643272948751246e+00,-1.268999183517973917e+00,4.138102429999285584e-03,1.438595788676044762e-01,2.048835726257886680e+00,1.354043341018698277e+00,-1.033554352857328995e+00
-1.473683303293878089e+00,-6.382476685352257428e-01,-1.267493981026362793e+00,-2.856333234383900077e+00,4.797294291446755343e-01,-3.853911955586132310e-01,2.147364569372986587e+00,-1.174933810107792187e+00,5.308515419073213115e-01,-7.657566016362410410e-01,2.337891639711558167e-01,-6.431723799027496691e-01,-2.503422046749945729e-01,1.467901839602155922e+00,-3.028288585961125268e-01,-3.181081970731991948e+00,9.692489251482926393e-01,-1.958935564759526071e-01,1.339480015731371321e+00,3.645247560811618742e-02
-1.270538500252669900e+00,6.115116686959294334e-01,-1.969818304907958728e+00,-1.396485727344947581e+00,-2.340558006035080851e-01,1.277966020428114580e-02,2.428767999804638311e+00,6.252455533461935833e-01,-1.464266631138471331e+00,-1.273851402134798180e-02,-1.771550848861817240e+00,-1.325827444114441034e-01,-1.248149322046814502e+00,-2.860093244205919039e-01,-2.288667799707333916e+00,-1.451221530058927289e+00,-2.282396943627100327e+00,2.923781601755418347e+00,2.307457904667959969e-01,3.687417862389048562e-01
-4.516798157810397285e+00,3.527451742911445809e+00,-1.551956013173271920e+00,-1.100530617925204790e+00,2.367340573623551769e+00,-2.890516123026144052e-02,3.156097443836982652e+00,-1.945412154563312512e+00,-5.058586091690100428e-01,-1.324475020127608982e+00,1.251068710349590551e+00,-5.398289531806884645e-01,-8.027511060173041502e-01,1.527095856083920955e+00,6.195063142477854612e-01,-1.399732830053408206e+00,9.921776568944118413e-01,-1.834712533214930996e+00,3.850422169516679038e-01,1.452515741578547681e+00
-1.310310053411739339e+00,2.899170696092814858e-01,-9.651488110821161703e-02,-1.882698046805350245e+00,9.591932645358615117e-01,-5.990768586834518405e-01,1.999562941804376104e+00,-1.900477594538604098e+00,1.310692933181687225e+00,-5.978860349096877247e-01,9.104704418883823314e-01,1.163653110157160525e-01,9.225805916218625391e-02,2.884407516621590339e+00,1.212490958802344920e+00,-2.259764672170100130e+00,1.995825257905037509e+00,-1.049945502629342185e-02,1.696872266186239875e+00,1.091138737083226840e+00
-1.014116760099978976e+00,3.206947690423906927e-01,-5.331277123585355104e-01,-7.234020430109582289e-01,9.798403707270980645e-01,-9.645740399007764199e-02,3.169496832949705745e+00,-9.728344962464186008e-01,-5.184319089856400664e-01,-4.625546678044277216e-01,-1.104697481444447682e+00,-4.678895579291362794e-01,8.650204915354950952e-01,-1.946452325138059714e-01,-7.984239996647262139e-01,-1.198329027227692078e+00,-2.652949611123258528e-02,5.476087460694000209e-01,3.530542816124745409e-01,-1.871030541337497022e+00
-1.783482946208777342e+00,3.062509152297411941e+00,-3.377965585675392346e-02,-3.295849238258408143e-01,-1.618104400674789389e-01,1.297824494051589506e+00,5.225004260780990784e+00,1.921835385640178862e+00,-6.080820159902811106e-01,1.105387909603822383e+00,-3.248387120740624301e+00,-1.338382757204068740e+00,-5.230806318512407627e-01,-1.026344551442178066e+00,9.323044466773520167e-01,1.112760151898882333e+00,-1.538934541894166452e+00,1.279229073739823752e+00,-1.113665204060746650e+00,9.581571802709063501e-01
-1.234463034116588753e+00,4.248205208202598393e-01,-1.040428875788776519e+00,-1.630947936547761712e+00,3.714010810414390407e-01,-7.709864104192113432e-01,1.760389554937070500e+00,-1.109737804419453244e+00,3.569164919803203828e-01,6.921547962048286706e-01,-3.341388188118402436e+00,7.296658129102569224e-02,-3.173678384659993357e-02,2.124100540940307535e+00,-6.991147074968254715e-01,-9.987198237388744682e-01,-1.661410125887224254e+00,1.008609890013800081e+00,2.449876742951729025e-01,8.722637492686776683e-01
3.517236434580345295e-01,2.433589073723849694e+00,-4.313114238203250572e-01,-2.861591555236280726e+00,1.392974702364699058e-01,-6.719604034183241925e-01,3.105136206604720783e+00,-1.643593216143653279e+00,2.483260831375802280e-01,-1.300843280021150683e+00,8.598983068714759481e-01,-7.584407725772038811e-01,1.943031579234794082e+00,1.307569946355996882e+00,1.575366225959061728e+00,-3.409829348610541322e-01,2.649797721001488249e+00,2.383645013728585837e+00,-2.318575147632627953e+00,1.178992485080268438e+00
8.320854730112973163e-01,-9.327161564235763036e-01,-2.617055641211884165e+00,5.611672004713589290e-01,2.578478660137650369e+00,3.012807109670763150e-01,7.750018680513283131e-01,-2.885100347924597131e+00,-2.690109198558526815e-01,7.692610572650010470e-02,-9.735517064929640751e-01,-1.570802700895457704e+00,-9.534312322138737139e-01,1.739906703919265496e+00,-7.697375142373665824e-01,5.380724559860835532e-01,1.986757379394769707e+00,1.218867594966933421e+00,1.746378271512755598e+00,-4.841808095350619845e-01
1.311865626226832671e+00,-2.553842550906091358e+00,1.795944916382635204e-01,-8.031008296958859205e-01,1.521063546059217453e+00,-1.138006737594646989e+00,2.730838631443400999e+00,-1.299804721880382541e+00,-6.405727746175468029e-01,-6.578867741906320177e-01,-9.172465731246780551e-01,-8.174191741035486958e-01,-1.205686716512857526e+00,7.636883838053268869e-01,-1.695794132579787616e+00,-1.021603197101178306e+00,-9.715553659767843797e-01,2.121755341340285206e+00,1.070113361317216238e+00,-1.431773171594194483e-01
1.935902944226066236e+00,-1.595158125470073074e+00,-1.768464743804334605e+00,-2.529581837915965803e+00,1.682618546374616386e+00,-1.560068640414631891e-01,1.511942365731086868e+00,-1.701588042684218705e+00,8.748132558798599190e-01,-1.015162475794268548e+00,-8.734681519451235054e-01,-4.208325755583411376e-01,5.166955014203449270e-01,1.834868800633263852e+00,-1.372651422759132156e-01,-2.753920100135421878e-01,-1.152456727910681877e+00,1.161909286860151491e+00,1.258641029805114719e+00,8.206519188024705702e-01
-6.747701234641975132e-01,-1.041657647988273760e+00,-1.664317023574704235e+00,-2.840553779115059019e+00,-1.941130181692815926e+00,-1.841419129567092305e+00,1.228041766072700103e+00,-3.058664622924808452e+00,1.758623874806331866e+00,-1.858046581253936624e+00,3.189752204060947172e-01,1.387687052656218167e+00,1.328616298432701681e+00,-2.752244443268683782e-01,-2.614083829883151466e-01,9.179335723466507113e-02,1.967542491453034614e+00,2.720963443840639595e+00,2.473656178061436339e-01,1.908795328188305662e+00
-1.458602625282993559e+00,9.599674131155051526e-01,6.262062298915411773e-01,-1.702910608990740426e+00,1.082304858321618379e+00,1.474942098993067552e-01,3.137477745915780325e+00,-5.579656270472443946e-01,1.243774756734712661e-01,1.607489243835661386e-01,-5.601366914393240970e-01,-7.786030774421254241e-01,5.023886339188684547e-01,3.760936674240190070e-01,-5.786789977122076128e-02,-1.718138516285466322e+00,3.064367382984991561e-01,2.692415793465264273e-01,-1.125912709173233356e-01,-7.763684642635714228e-01
-1.163393731629755123e+00,7.589471409632209120e-01,3.146608802342468203e-01,-1.822886385325500846e+00,6.081967990042121963e-01,1.829954769577804286e-01,2.286691803191624128e+00,-9.508893009576766531e-01,2.856440738162353554e-01,-2.042438730487979026e-01,-3.512172962654622199e-01,-8.892606182057304354e-01,-6.412224798412696769e-02,1.624732525348151491e-01,9.639107166379659586e-02,-1.528207196395280576e+00,1.160241846268809801e-01,6.484312483357437262e-01,2.941392134210163954e-03,-8.264796508491023541e-01
5.090681459691408506e-01,-4.089838987260843162e-01,-1.275537780347958172e+00,-2.005105665448860375e+00,-9.291070834951111745e-01,-3.264907789270625749e-01,-1.100723949394506462e-01,-2.899591306863544826e+00,1.780979370759430802e+00,4.902685388414979029e-01,1.261684043715753489e+00,8.379835182233258406e-01,1.676650905408522962e-01,2.158155089164406348e+00,6.365011278148660079e-01,-2.904082664283141879e-01,6.542597054650263477e-02,1.899034679434769224e+00,3.347254062586898282e+00,8.687942808854972609e-01
-3.977118066226465465e-01,1.568532239162203357e-01,-1.316889165275606066e+00,5.881870437358415193e-01,3.084736488605770433e+00,5.287053451551098071e-01,2.898168390345197132e-01,-3.637102968438139960e+00,-7.996743445451311993e-01,-5.547406197239052039e-01,-3.320017708159981873e-01,1.067427626202090085e+00,1.869454796962350729e+00,2.771468040695310275e+00,5.174231925934464904e-01,9.342148664383643775e-01,-4.547747372729207122e-02,1.122580534730714952e+00,2.664998216245240581e+00,3.801957474142392268e+00
-1.757624016454404137e+00,2.173609336894311017e+00,-2.314625063761124035e-01,-1.578227594220933838e+00,1.962159063529179903e+00,9.083500968436523104e-01,3.179991809201787145e+00,-9.040636489984619217e-01,1.574415873469322547e+00,1.380814246712790405e+00,-3.810307478623698452e-01,-4.056904486532832976e-01,7.325054930050793889e-01,5.068300175792745943e-01,-1.482104277421916638e+00,3.709792710051380005e-01,-5.728391037917209827e-01,8.793263487748135265e-01,-1.411841600668873209e+00,-7.603973391115921299e-01
-5.580932351726729523e-01,-9.440310955918643776e-01,7.924407088598807158e-01,2.338627004486763528e-01,-8.892149129011361897e-01,-1.257691018769038882e+00,2.317659885928444297e+00,-2.343232593469528169e+00,1.623003479990064113e+00,-7.023750653103340014e-01,-2.406697748480691179e-01,3.692659304452325375e-01,-7.594151472829172578e-01,8.541767166337135286e-01,7.769501263909360800e-01,-1.092425652502574618e+00,1.827627933556887019e+00,3.240958750828879964e+00,1.331375673997192477e+00,1.361516313752104912e+00
