-2.138883640379253492e+00,2.084996287298481743e+00,-4.804822240175714021e-01,1.476882167806866430e+00,1.560605032358386435e+00,6.881817028960003357e-01,4.511077617329966594e-01,-1.951769633356237321e+00,-7.118163774913212061e-01,1.043870771390696950e-01,4.057044557210803815e-01,2.595642183535765479e+00,4.069733718381664533e-01,-4.908020430254270150e-01,1.638148088109511846e+00,-4.847190404634330818e+00,1.132038109624582622e+00,-1.075334908013148238e+00,-1.686389452796093646e+00,-1.259675201854383753e+00
-2.754973758001838746e+00,1.348240487870294435e-01,9.688052690437490844e-01,8.939082096123706078e-01,-8.600675969689048905e-01,-2.425143282534160116e-01,5.457633010007881147e+00,-6.984475617327219332e-01,7.549148602796690311e-01,2.384307893247616050e+00,-3.550498408860461197e+00,1.467541298131570526e+00,-2.790801586092755415e-01,2.885631527880572755e-01,-3.994200565246678325e-01,1.645117441140390158e-01,-2.446500405703891712e+00,-1.406328273698769893e+00,7.161770758981250706e-01,1.883856165042918418e+00
-1.630959328226724292e+00,2.203834397638713138e+00,8.144226906624439932e-01,2.680102130850992470e+00,3.829244530453272399e-01,7.445586866831325201e-01,5.548787642616010096e+00,1.069428306323707334e+00,-3.155828633836770258e+00,2.157556566337925474e+00,-2.648098151597955141e+00,9.470601911932976513e-01,-2.757212575734310889e+00,1.637780166871970700e+00,1.413654630723527816e+00,-4.662028881736197672e-01,1.855459170579049771e-02,-4.490861270591201548e-01,9.531365530137594355e-01,3.112346778548020332e+00
-7.538035446886733049e-02,1.175179588982112333e-01,1.307041185489553392e+00,-1.653951102172186161e-01,1.235343715493170125e+00,-6.744978425260098609e-01,2.709130689595094399e+00,-1.177914841280060410e+00,-6.366990746852905225e-01,-1.001802646964151666e+00,-2.003841835471313892e+00,-4.373333309259637147e-01,-6.699076368497744894e-04,6.899625739863769480e-01,-1.097293790394569202e+00,-1.081665612347901373e+00,2.128086652411309010e-01,1.543729648578349822e+00,3.298619705243231448e-01,-5.205506560976139729e-01
-3.099025106973744670e+00,2.322006473541334159e+00,-2.722796903891652409e+00,-9.816211076508195577e-01,2.577511750265680135e+00,-1.614227975976436635e+00,2.045322967515815549e+00,1.721244167259539659e-01,2.313434360233165066e+00,1.004323384787839446e+00,-2.183056039705607798e+00,-5.578194868661934258e-01,1.113715465257786086e+00,1.154801055997679848e-01,-8.436021014055893330e-01,6.677872975778214037e-01,-3.243414472057545517e+00,1.064351824067000685e+00,-6.206941793494704651e-01,-2.470935232257586225e-02
-5.286688163173927091e-01,8.869644403599895588e-01,1.452664264425230223e-01,-1.670509885642258885e+00,8.778809215652891851e-01,-6.827389491533435439e-01,1.905711141885483739e+00,-2.022317402331786695e+00,2.680890824066314848e-01,3.240196142595984097e-01,-1.504553283922344109e+00,-2.960649209437707929e-01,9.062408708953330339e-02,7.620750197513224133e-01,-5.467909842613066784e-01,-7.274950194065709086e-01,-1.344279948817820036e-01,1.237266949702477081e+00,1.608632695283650271e+00,-3.690320504274912095e-01
3.503396511103182398e+00,-8.134528302873116345e-01,-9.214375800814206263e-01,-4.283778093464311598e-01,5.090005251733897840e-01,-8.332953277101952105e-01,2.594464176607144790e+00,-3.421807575485912523e+00,7.304049042879763587e-02,-1.492591039378068585e+00,-1.896971591487458253e-01,-1.104408076672687589e+00,2.033118133158562657e-01,5.475864537641177143e-02,-3.618627195887178516e-01,1.445858306212700617e+00,-8.823333837757867462e-03,2.505181975880496292e+00,1.081115167004015776e+00,5.396580995974155082e-01
2.644527981825102181e+00,-3.735126342667202670e-01,-1.143919489925464106e+00,-1.319059169637720075e+00,2.409164694508481919e+00,7.998222036150579584e-01,1.375998288428924354e+00,-9.269389998346095894e-01,1.514051914379180630e+00,-1.397504449630044610e+00,-2.842165849471023353e+00,-3.215942220323186440e+00,1.184464525083189779e+00,-7.816440906561564761e-01,5.754789368306488517e-02,-4.558855847328805999e-01,-1.163881370727566922e-01,2.092505379865625237e+00,1.642253715719752538e+00,-1.293087108947799546e+00
-2.536418465576497194e+00,2.231401809414238269e+00,-1.388039878246577485e+00,8.996621429976905393e-01,3.454356408623744379e+00,4.518610375004099566e-01,2.836272098523749730e+00,1.098006352714323564e+00,-3.420086904276644635e-01,8.066907521471080589e-01,-3.291623317262891701e-01,7.123571754593580607e-01,2.979792367228178973e-01,1.242572548980853675e+00,-1.538823550574790033e+00,-3.033593842749848779e-01,-1.325903705028389057e+00,1.478975336415520925e+00,-9.373661546845194481e-01,4.897898853385266871e-01
-1.256228534218355897e+00,-7.074260338973618056e-01,-1.162246398822558202e+00,-2.227420841822547626e+00,2.449847591988770779e-01,7.474579306121724720e-01,1.854215508311387151e+00,-1.048952681770494832e+00,1.642250427607341301e+00,8.033445023998975199e-01,1.709626377954048371e+00,1.258583250274377008e+00,-1.115768959321443710e+00,3.238251719836082732e+00,3.954368922288210575e-01,-1.248632616588982502e+00,3.089098688082455801e+00,2.059693176077147747e+00,-3.041625153254238767e-01,2.184195302009680206e-01
3.787076925719661258e-01,3.364004703878554992e+00,5.446121052240610050e-01,-1.137321181677481308e+00,-9.079065251634569345e-01,-5.360843447370798875e-01,1.495566341306342695e+00,-3.521658508101742413e+00,-7.626789429112715291e-02,-8.530868048970419171e-01,1.589621517407147522e+00,-1.580015855679685277e+00,2.120796523655333221e+00,-5.724200599674548195e-01,-1.433803969309827675e+00,-4.234080938908535430e-01,-2.822401758183552101e+00,1.916059543304246215e+00,2.611038464157068528e+00,-4.860131066468771355e-01
-2.207004962978071916e+00,1.783451059750696066e+00,-4.344489358090069531e-01,-1.353006691731088118e+00,2.093205072152009905e+00,1.396105206396436538e+00,4.205519197388152719e+00,8.344398654264072457e-01,1.540030959468150940e+00,1.340012444578780659e+00,-8.045134254194712398e-01,-8.872734270055364636e-01,7.380897962616063124e-01,9.371708001410035127e-01,2.196300104415719046e-01,2.489785560761922367e-01,3.583103775944164737e-01,2.630198630180439201e-01,-6.771052158819044209e-01,-7.286756355500524640e-02
3.279474678805027299e+00,-1.834035265360872913e+00,-1.746270908086529516e+00,-1.073167073203280975e+00,1.416064133439649542e+00,-4.416872954383195271e-01,1.879219612045768040e+00,-2.225267354761094385e+00,2.584116827297761598e-01,-9.128913651574072086e-01,-7.930751836855972625e-01,-1.029709109969750624e+00,3.023170865665133697e-02,1.353901387117165900e+00,-4.205134147999232130e-01,7.756601461526924091e-01,-5.145526752760564149e-01,1.820349535981593103e+00,1.415760214384884863e+00,6.503584346093795043e-02
-1.130173358165087905e+00,7.999280937768503685e-01,-1.706567039989948797e-01,-1.770978829288093248e+00,-8.536735214293911245e-01,-1.886185331141293942e+00,2.110733757194981353e-01,-3.980119933330350968e+00,1.803419620052816308e+00,7.389531760171745844e-01,9.839831005041528300e-01,4.912948519570188854e-01,-3.800828318132497552e-01,7.483412561831167542e-01,-4.132523609081802385e-01,-9.989512874892971794e-01,-1.363483854902037828e+00,1.343966315823857061e+00,3.285234480801677126e+00,9.287458967151382416e-02
-7.229687810558169669e-01,-2.773941088176403169e-01,1.717053764096808877e+00,-2.255686246989228483e+00,1.231929695234248889e+00,-1.110804080661059068e+00,1.453214085764999997e+00,-1.605827370793045938e-01,1.575037505990031506e-01,5.907469188001190918e-01,-1.396829140246791390e+00,5.883215907769917541e-01,-5.046728006329739280e-01,1.026494355499367517e+00,-2.648919897767532561e+00,-6.164132964318261854e-01,3.054469326211987634e-01,8.694893808925232559e-01,1.548273474027235030e+00,-1.762477751127618841e+00
-8.380104517452529045e-01,-7.356047496717356138e-01,-1.857483479637681845e-01,1.857808639706263421e+00,2.796282529729951616e+00,-8.794287386294613595e-02,2.536599340749708276e+00,-3.636600258611764502e+00,-1.650954074948652317e-01,-2.769779500552635998e+00,-1.960378862152933888e+00,-2.167210167584566527e+00,-2.552665306029037406e+00,-6.327572043583175043e-01,1.063778262565515803e-02,-1.757945454251187867e+00,3.164195040322713481e+00,4.888211191827146473e-01,-1.486961134225302794e-01,-7.839587941799535109e-01
1.235948881738858862e+00,-1.137033061058653649e+00,-5.064273175108754410e-01,-2.212411369679756934e+00,-1.411042038259131548e-01,-1.221439643909429801e-01,4.348836726993458024e-01,-1.386888652242151077e+00,8.261776556940082505e-01,5.543108409747253829e-01,-4.190131445912168573e-01,3.990249375381273444e-01,1.490331674357117386e-01,1.232540585735933503e+00,-4.979083222952774834e-01,-7.045746715962936113e-01,-7.692356706194247717e-02,2.908855447493344126e+00,2.430455439551417296e+00,6.695286895502805535e-01
2.194160336906255393e-01,5.107871676648544357e-01,-2.543424676733719858e-01,-1.152997506178654152e+00,1.046498855479546242e+00,2.058042848902776334e-01,2.414891484116296283e+00,-1.005707346735929653e+00,-1.475948236682797232e-01,-4.863896622720466079e-01,-1.220985367757459805e+00,-4.378921713794718396e-01,3.268773793697857810e-01,4.331862142482362787e-01,-7.894067906740563911e-01,-1.062676386107053172e+00,-1.106302803663229972e-01,1.788711957251889029e+00,1.283300426465406652e+00,-1.027516930043077537e+00
-2.391334884748094858e+00,2.404727003853679435e+00,-7.218569528100912125e-01,1.437084262164865400e+00,1.503388664522606666e+00,7.491240775961718334e-01,3.515642513341529440e+00,1.119238706004979100e+00,-1.497846206495276444e+00,6.636038240461039628e-01,-2.263789002097210457e+00,-9.466820430952556098e-01,-1.252055307078599578e+00,4.214078092433126144e-01,-6.263543880292479771e-02,-2.094206106419424174e+00,2.869539158326471773e-01,9.257610388836028381e-01,5.203590845272608734e-01,1.198824969603571322e+00
-1.782897172297756905e+00,4.623397452047311340e+00,-1.270072767424970550e+00,1.293122138106571895e-01,6.086198410908503220e-01,1.618951513097219630e+00,4.001959270787501133e+00,7.190754214059619231e-01,-4.110372503948798162e+00,-9.856496576316062241e-02,1.714804679504735863e-01,-1.398941628242288682e-01,-5.836445557413579843e-01,2.778779168748614303e+00,-7.058783127097358889e-01,-1.093382699147828596e+00,8.797405688648018973e-01,-1.508213326924882081e+00,-4.221551311981670135e-02,-7.999963191244251204e-02
1.231236750606750086e+00,2.067274110126450459e+00,-1.185736643055167905e+00,-2.443568424356366897e+00,1.395555839209914994e+00,9.814752559762848216e-01,1.829168482555423025e-01,-9.653697967992658224e-01,-6.146653577059323359e-01,2.536298429611925975e+00,-4.513453811146992956e-01,2.586143359870710090e-01,-1.571027795609332145e+00,2.923169424572741093e+00,-7.294301062884157583e-01,7.396966250919010388e-01,-5.818497814601452517e-02,1.296891474723453452e+00,2.540700210193915343e+00,-4.648741395035446700e-01
9.652178276329786977e-02,-1.262093481256629568e+00,-1.929611992807419851e-01,-7.058330579971044960e-01,1.057349655314170800e+00,-4.209899247295505464e-01,4.017528125618391677e+00,-1.107692732297512084e+00,-2.348482315988559943e+00,-1.494550876483513591e+00,8.785999876311147982e-01,1.478717541256367729e-01,-1.014380577917403325e+00,1.718402011073177471e+00,-3.427952411630405649e+00,-1.268902018504683982e+00,-5.197189843917095903e-02,-3.727284564627440511e-01,1.216742099741773692e-01,-1.343799410396893101e+00
-3.071281280039052652e-01,-1.083540181239741607e+00,-7.316356904335843403e-01,-1.168439587937437629e+00,1.185101947437321446e-01,-9.326815734913534994e-01,2.838169506588887447e+00,-1.083155127190182920e+00,-1.503576660014258826e+00,-1.773262453719778975e+00,-7.559646053759501161e-01,4.997807478709456741e-01,-4.300582433611365718e-01,5.047692748557168763e-01,-3.460369417597608077e+00,-1.183044057235559832e+00,-1.391520399933596552e+00,9.560381843641280186e-01,6.576707552698998205e-01,-7.151610868687234834e-01
-9.567977781339023213e-01,2.663932941969083812e-01,6.706654204733721869e-01,-3.121687590499764298e-01,1.694216944149453674e+00,-2.630786413811649904e-01,3.190139304437127787e+00,-9.236684533118703078e-01,-2.171388115565523247e+00,2.319287167599821953e-01,-9.239512785282759655e-01,-1.332896901455576710e+00,-5.442417951821862943e-01,1.919189347980503779e+00,-2.187698047050332217e+00,-2.711241181718465398e+00,3.056102948417886433e-01,-4.716789394606620278e-01,1.479017799273774081e-01,-6.921454013416346029e-01
-6.409798464603957968e-02,3.016910476109599393e-01,3.974775074687911802e-01,-1.025248183350984776e+00,8.035403610009430597e-01,4.453712388880392004e-01,1.702193213584799913e+00,-1.233496909562897814e+00,-5.049005745614864038e-01,-7.977456031238355783e-01,-2.015713164857168838e-01,-3.624330566165041567e-01,2.766687864793963003e-01,1.258765860577168993e+00,-1.429977532633976756e+00,-1.594224197485384353e+00,9.815644599398248848e-01,2.068451810159473769e+00,2.248230684097525245e+00,-4.208050737675509412e-01
-3.334442719643175845e+00,1.249325397117215797e+00,1.632890089403872924e+00,-2.424163530836230596e+00,1.306535940305187049e+00,1.518434755412675363e+00,1.110551169574976876e-02,-1.864220272559322877e+00,4.020009563625142057e+00,-8.693288330266200070e-01,3.449160573652513273e-01,1.766076977639137402e+00,-7.189072652819055165e-01,2.148832305442004209e+00,-5.045494904429722455e-02,-2.944176827264351370e+00,-1.711686609782603563e+00,4.376117503485152938e-01,1.879323655545123595e+00,-8.382246251143158355e-01
-6.957380459412819684e-01,8.679211183760461301e-01,-7.925462475758728864e-01,-1.467730858109935532e+00,2.948905007649279764e+00,-1.429793044667633017e+00,3.170639738104532590e+00,-9.700419451218649236e-01,-3.140673521467111651e-01,-1.289638226601677706e+00,-5.756352194844945869e-01,-1.895121095643013343e+00,7.627070888502431867e-01,3.920841327433920442e-01,-9.682391379136675580e-01,-2.705598021428151645e-01,5.022743718811747415e-01,-1.995947520551624998e-01,4.344894845965970864e-01,-4.587293149472686515e-01
-1.082065150838843248e+00,-4.121811425298584908e-01,3.160044323255329496e-04,-2.029149394331970058e+00,5.783090987044255948e-01,1.868206335635215654e+00,1.289867799592943731e+00,3.782455436961741357e-01,2.712686083952577376e-01,-2.912137235904965760e-01,3.606024019822640647e-01,-1.046368513993714000e+00,4.697627518219165133e-01,1.816747011976765913e+00,-2.948756320158730793e-01,-4.471966009691099586e+00,3.380114193721403204e+00,1.234017140004915802e+00,1.505174911936494109e+00,-1.242476443551077336e+00
-2.404218884652592758e-01,-1.157747027424738340e+00,-5.878246967623933505e-01,-1.713197186157929375e+00,2.170727216529107384e+00,-1.426198230258674871e+00,1.714789151769193554e+00,-2.431459206642177406e+00,1.656845080755570132e-01,-1.013113847998414974e+00,-1.706980061460467324e+00,-7.389741588843976583e-01,-1.799352812509222022e-01,-1.685701610820977692e-01,-2.434705370837630944e+00,-1.584724127128382731e+00,-8.955581547790496533e-01,-6.745520478917373108e-02,7.530744554538718605e-01,-1.061804603622291454e+00
-1.544597149852132256e+00,1.797923493669747907e+00,-1.704364678263657673e+00,-2.247520236045633113e-01,8.872864113067007175e-01,-2.339181211355890466e-01,3.453247965443089207e+00,1.153102633326309467e+00,-1.738258191341947034e+00,-9.284060201733812523e-01,-1.297354536484836895e+00,-7.169004022563827405e-01,-6.556456885141100921e-01,8.480910008298385705e-01,-7.539337786444323397e-01,-2.699343468569902704e+00,-5.730777449500356058e-01,1.130840083369224036e+00,1.236389791933376336e-01,6.425445588395259922e-01
-9.332304445319935526e-01,9.472807274650428544e-02,-1.709470565867301950e+00,-2.956829423400730850e+00,2.203478823369809714e+00,-6.583177143882946725e-01,3.877425904165480830e+00,-1.050636098661240359e-01,1.502349456406461670e+00,-8.264718249166570496e-01,-1.397588761897951892e+00,-1.870408352847831246e+00,1.431026804438902511e+00,-2.437966952514056374e+00,-1.307335997793041438e+00,1.976495166651432767e+00,-4.631094202586543140e-01,9.043430747828580252e-01,-8.754386699052151277e-01,-5.043206658926449037e-01
7.199385546432576777e-02,2.523061226815755731e+00,7.579477530937020480e-02,-4.658816768575113620e+00,7.138926220865193795e-01,6.223162248610890623e-01,1.363501131041548187e-01,6.034865577340008391e-01,1.123861291574593801e+00,2.036169936943829306e+00,-7.825659009602167204e-01,7.930551359230689767e-01,4.350942969062480681e-01,1.379223949414458250e+00,-1.660237278169172548e+00,-9.843024378529880991e-01,-1.455089794783411383e+00,7.787653652635819768e-01,2.406597892788510773e+00,-2.495526522844885964e+00
1.830659936396017984e-01,8.421014028345216174e-01,-3.666586029712198824e-01,-1.973843813147381665e+00,6.171483456079573937e-01,8.706055548716709058e-01,1.071591716398807126e+00,-1.237303422326327729e+00,1.193856794107336916e-01,-6.770228568897574961e-01,-3.060599664611210358e+00,1.432428207058158154e-01,6.723433941054653973e-01,5.874516470126040944e-04,-1.678405004483856988e+00,2.831409828698793207e-01,9.916528664382127933e-02,1.754665793269490015e+00,3.923325220937398106e-01,-8.052041836096697214e-01
3.665754575094228307e-01,-4.207836974257720963e-01,-4.182694450726573088e+00,1.533156382442753651e+00,8.383611331825292501e-01,1.029757331733432757e+00,-1.417216885773674717e-01,-1.571644094456257967e+00,3.507149758064026512e-01,-9.533715303974372723e-01,-1.038352409456295700e+00,2.225538049671456520e+00,-1.212356372912198749e-01,2.812875447051467415e+00,-7.479523552277271836e-01,2.908220805862980374e+00,4.404954922108232918e-01,1.488123215651794951e+00,3.440454526158847504e+00,1.209331112333373648e+00
4.690919928242778258e-01,-1.619064218141582634e+00,-9.016694924027092162e-01,-8.702391834391838277e-01,2.299167545007441138e+00,-1.972495413746548021e+00,3.557954453204264844e+00,-1.103765661949134502e+00,-9.319371919939557491e-01,-1.385724142082145782e+00,-1.723361874611505140e+00,-9.491260694246463903e-01,-4.708199875412617530e-01,-9.852684611070389176e-01,-2.040171248602244525e+00,-1.258041737716171893e+00,-5.089191386467382117e-01,4.144197195952880053e-01,4.502450990502805950e-01,-4.770994094015585385e-01
-1.182021195540060132e+00,1.431573090054178099e+00,-4.922660657736297463e-01,-1.514813499680065956e+00,1.273495436406956616e+00,2.723704244894616711e+00,9.357094316806139345e-01,-8.705644150768792056e-01,1.718933766570194477e+00,-4.910978722351330150e-01,-1.906758332429545066e-01,-9.598817045191312403e-01,1.353096688385571511e+00,-1.502103119245431939e+00,-2.634337820525730844e+00,3.837701484022658649e-01,7.428861192490883170e-01,2.415891902996333940e+00,9.823817188707224535e-01,-2.117600230919470583e+00
6.409710235680990964e-01,1.030743831920090781e+00,1.009580492702589316e+00,-1.713793888577006097e+00,6.534855637671944661e-01,3.324424464536306772e-02,9.942376446787435373e-01,-1.942013093427784165e+00,-2.353304628919618557e-01,-1.681525807833195718e-01,-5.261509887604879365e-01,4.106890042730003687e-01,6.410479082422306796e-01,7.431667140588480436e-01,-2.395547724528354738e+00,-2.728480864137223794e-01,3.248083805806871283e+00,7.348736747595113750e-01,1.210748785217049761e+00,-2.894943795056699187e+00
7.458440744979674131e-01,-9.718983258992355267e-01,-4.389433865471029095e-01,-7.513684757331134945e-01,6.600992796745734914e-01,-6.649711970737723701e-03,5.091835516600343725e-01,-1.083095664307691219e+00,9.047071953996411731e-01,2.259022585430030539e-01,-1.882120843951866407e+00,-1.880606023093282231e-01,2.893709452265663673e-03,1.188422996763573325e+00,-9.662892459073708640e-01,-3.628335134301590159e-01,1.441978836885788595e-01,2.293138206594756312e+00,2.720952887578699908e+00,-5.122112535979481684e-01
-1.098139476813023041e+00,-2.323543108866098772e-01,-2.287448442876019783e+00,-2.932203900784525974e+00,1.850746294956676641e+00,-9.447400861812145223e-01,4.188173586644071911e+00,-2.349050927571884329e-01,1.366082595968926006e+00,-1.050460237267855534e+00,-2.075727047622409338e-01,-1.164220445169303453e+00,9.764171899110167807e-01,-2.448193161324047296e+00,-1.997528261169106978e+00,2.598624739634106895e+00,-2.821586553655999197e-01,9.454636952376437309e-01,-7.946446271735867484e-01,-5.510656521983848810e-01
-2.687624746653626495e+00,-1.375124497782634070e-01,3.691977389762371442e-02,-3.095300698525193517e-01,4.384856847196320628e-01,-1.481845020914296374e+00,2.063952197680381850e+00,-1.007415141561967431e+00,-3.457735521645049492e-01,1.512456522956478810e+00,-1.055944393742968668e+00,1.673041901085953631e+00,-8.889610079074996563e-01,-1.221350998107431779e-01,-3.633539720182004995e+00,7.410281350072653872e-01,9.394565004818788978e-01,1.339321852300734417e+00,5.174355583367601374e-01,-8.988178899635096419e-01
-1.354870662848323970e-01,8.530855636122842978e-02,-8.755675106560343313e-01,-1.459288203829920860e+00,6.468223297127609905e-01,-5.727478016347680168e-01,1.496033783024688590e+00,-1.385212532233762506e+00,9.999073982873444288e-01,4.112105354054695905e-02,-1.517130430426161913e+00,2.287951577190944774e-01,3.249313135263757757e-01,-6.894438704063012846e-01,-2.600810741408749571e+00,7.983725456384991315e-01,1.939409108471842114e+00,1.736725202565029269e+00,8.322285745512559840e-01,-1.386212325378985089e+00
2.819405648851015744e+00,-2.497688875638000905e+00,-1.380879693921626128e-01,-1.094582620232934955e+00,2.426838311928179337e+00,3.474835228310427793e-01,2.511751655784092208e+00,-3.529248855695339970e-01,6.891560408324849396e-01,-4.257323252189083029e-01,-2.207401307526707157e+00,1.614970119196751375e-01,7.783261397709241303e-01,6.795254721890511274e-01,-6.856483104156378960e-01,1.065256085215275261e+00,-2.418345438471906361e-01,2.286087595331315114e+00,1.086671610665473242e+00,7.571405897947607322e-01
-2.541106017791400440e+00,-1.866681823589320555e+00,-1.567727343784504346e-02,-1.358063770337377685e+00,9.190872444573259248e-01,5.762994327715987852e-01,7.817633361673907988e-01,-6.178609763960719592e-01,1.566046978479084473e+00,1.208580460656766720e+00,-1.989481207743716562e-01,-1.456521988817181201e+00,-7.886833820451472077e-01,3.591563455192784193e+00,5.236956680775129991e-01,-4.807192544382094646e+00,-5.729587272100483686e-01,1.172612793762723316e+00,2.035546940751145506e+00,2.366338703846551372e-01
-6.204322766370500286e-01,-1.485098134474579057e+00,-4.350928376434936573e-01,-2.280195973885869032e-01,8.967597654738054258e-01,-1.688996941419422804e+00,3.718325997448288511e+00,-2.424199104058725407e+00,-2.000023030775090582e+00,-1.427710457382910247e+00,6.179206125812728434e-01,2.041486481376557638e-01,-1.309780370863238064e+00,9.935956494791483573e-01,-3.519176557382675430e+00,1.384763035207568597e-02,3.217729751482860667e-01,4.118602223155787834e-01,-1.546624020965784441e-01,-5.973680736119051371e-01
-7.197618104845379117e-01,4.623665256394620116e-01,1.073713132551763899e-01,-1.729472609219963486e+00,1.256994149021553486e+00,-2.936226146477802779e-01,2.361390882771638111e+00,-3.460832324901809698e-01,-1.452472804365215024e-02,-7.364106989394632041e-01,-6.674724261968016936e-01,-8.147555624794575735e-01,-7.536554397399219951e-02,2.252129983060855989e-01,-2.087267708677325861e-01,-1.447251665583404456e+00,3.228758109763262274e-01,1.177330086401094045e+00,7.272300369186471825e-01,-1.795742761861600020e-02
-3.135923791902051949e+00,1.980147979858341456e+00,-1.445868651057401921e+00,8.521111094094026284e-02,3.287520010466481679e+00,-6.256918783081435453e-01,3.236205401550946270e+00,4.504184693705093334e-01,8.300854998839491961e-01,1.039289101557448802e+00,-1.981946864031409961e+00,-2.570389599237652978e-01,5.264510995514087854e-01,1.592166070080783147e+00,-1.068367306558683921e-02,7.006514466304338828e-01,-2.229504703160654078e+00,2.586787565991699456e-01,-1.239904362700358975e+00,6.608390803989147022e-01
-8.625623713745655952e-01,1.660901133066207569e+00,9.858319692985139104e-01,-1.240393142916309394e-01,-1.680606803344908695e-01,1.223230237712018831e-01,3.672865853035662376e+00,-1.287835856453767303e+00,4.500491525731675768e-01,1.406966085615752593e-01,3.396603139143735128e-01,1.190162429730215576e+00,-1.211784208999101276e-01,8.719212779067525565e-01,-2.648938127448985380e+00,8.571556496934106262e-01,1.365925368691180530e+00,1.314005193454955700e+00,-7.933257884854014730e-01,-1.218834411045199850e+00
