-2.138883640379253492e+00,2.084996287298481743e+00,-4.804822240175714021e-01,1.476882167806866430e+00,1.560605032358386435e+00,6.881817028960003357e-01,4.511077617329966594e-01,-1.951769633356237321e+00,-7.118163774913212061e-01,1.043870771390696950e-01,4.057044557210803815e-01,2.595642183535765479e+00,4.069733718381664533e-01,-4.908020430254270150e-01,1.638148088109511846e+00,-4.847190404634330818e+00,1.132038109624582622e+00,-1.075334908013148238e+00,-1.686389452796093646e+00,-1.259675201854383753e+00
-1.971569280198652185e+00,1.217394153752482167e+00,5.948822833751338246e-01,-1.115884340253287865e+00,1.272794168282372240e+00,-1.842136545768086497e+00,3.791816146208920379e+00,-2.350989508794632532e-01,7.979627040757604206e-01,1.801002171925778939e+00,-5.724130900904319530e-01,2.365788729177530081e-01,-1.685242962492457253e-01,3.208187506655559851e-01,-2.449229552014549949e+00,8.282398169312134018e-01,-7.053771897245904657e-03,4.281680133960826806e-01,-2.656730778217752387e-01,-1.543226455539771669e+00
1.531017694822783382e+00,-9.772718876733387239e-01,-2.674860532896656817e+00,-1.357541837722807454e+00,3.558519527744061217e-01,1.063006323945408615e+00,3.495802362193137225e-01,-2.460758387744423015e+00,5.642349871063697675e-01,-1.473095230874293948e+00,-1.153947674862310091e+00,-8.413147337799578018e-01,1.027550665570770017e+00,-5.825440167490573140e-01,-1.328198199331272367e+00,7.837844068192199032e-01,1.424805828265763186e+00,2.076912013706659899e+00,1.229423991909940561e+00,-7.643727028921194488e-01
1.500731066863226992e+00,1.958063121902142267e+00,-1.411228092607215601e+00,-2.143776290512272364e+00,-1.517692499956887264e+00,1.871143501176388835e-01,8.255122344382294086e-01,-1.252229566946782002e+00,5.785165650899757317e-01,9.496373318058113355e-01,1.664285055037894312e-01,7.567957717168083409e-01,-7.948612866996450643e-01,3.133668061088523693e-01,-1.151779586407920775e+00,2.521651561608249104e+00,-1.880500219991495303e+00,4.021841446283496602e+00,1.912483529244856983e+00,-2.757414040475203443e-01
-1.582726482425437453e+00,-1.486759440545968758e+00,-3.220033043096993453e+00,-7.689562143300352481e-01,1.040480678399259284e+00,-6.295416977309502560e-01,-1.115512772451024537e+00,-3.865493573156669527e+00,1.558704927214650884e-02,-5.680849756391909144e-01,-1.223575474978975952e-01,5.694733609818346531e-01,1.925356569490681569e+00,-2.697131525516602291e-01,-3.304327797771312802e+00,-1.086751951621687945e-01,-7.015017924022205753e-02,6.740191843392553395e-01,2.800914744767533104e+00,-2.628007813921363622e-01
7.770886013680140536e-01,-7.076996808175846088e-01,-1.080838602342782062e+00,-6.190680128983460095e-01,3.302852418134988866e-01,2.741319441291085734e-01,1.903231911515146368e+00,-2.053009874435612669e+00,-3.284344303838795942e-01,-2.079408367987270800e+00,-1.030081258897352914e+00,1.758638134341958814e-01,2.660806029095592051e-01,4.408613386221228447e-01,-2.245041474574239970e+00,-1.417936475329366897e-01,1.107495027127171072e+00,9.532713893697870589e-01,1.208584830535076149e+00,-1.541626574471103739e+00
4.495456021914832068e-01,-1.560854156871398724e+00,-3.018215158006460896e-01,-1.951103827800962254e+00,-1.359517056495955334e+00,-1.260068519700148493e-01,8.165152253847302033e-01,-2.173745567852113592e+00,5.645027166054163992e-01,3.582061089450394586e-01,2.363547902251924293e-01,6.819922560513870247e-01,-4.439014025870514080e-01,4.011433741299001987e-01,-2.215388468865676419e+00,-1.123649247764367587e+00,4.134946468000072484e-01,2.209978599151380951e+00,1.995582492687949960e+00,-9.421053710196394260e-01
-7.902932174779254693e-01,-6.174849187376418858e-01,7.938889187816091653e-01,-1.504263805254931474e-01,1.594875421506927182e+00,-1.231291827637634340e+00,1.596178824555365861e+00,-8.056509859725176081e-01,2.273617291153618436e-01,3.378517252516818892e-01,-9.049368135723450113e-01,5.729202987197075103e-01,-2.482360420045703897e-01,2.012715690837272753e+00,-1.396174410116443054e+00,-5.549527751304952350e-01,1.311784804042817498e+00,1.595137102113339145e+00,1.845194878149315487e+00,-4.722013210995992250e-01
2.210883384671367136e+00,-7.151793089094886646e-01,-7.897081129885415995e-01,-9.831837563473403430e-01,2.270555281730945119e+00,-4.948635145544892644e-02,2.012971955594047291e+00,-1.555262713139612396e+00,-5.548011496839441170e-01,6.131725036095579950e-01,-1.108861852407134085e+00,-7.156484802694457192e-01,-7.337124719411217688e-01,1.772356562930055501e+00,-7.967735890275257082e-01,5.928845004556344556e-01,1.764537822771927944e+00,1.612074514016873295e+00,9.283071263220554759e-01,-3.117709411881468551e-01
-8.855252037888898531e-02,-1.350739886884038121e+00,-6.561881577066953630e-01,-2.243106316058832483e+00,2.114797420503322645e+00,8.536428661075439184e-01,-1.240947580449774046e+00,-2.317477125787491821e-01,2.243265970163964562e-01,1.279058416336632087e+00,-3.122451636132528296e+00,1.389068681322508159e+00,2.632935199854439801e-01,1.426946941168239613e+00,-2.170481358438849817e+00,4.100049615535375502e-01,1.465989382233560345e+00,1.883213030284456968e+00,2.364786382569058709e+00,-8.506330488431850245e-01
8.955085552393559079e-01,-1.534391648108005102e+00,-5.456488200833069513e-01,-1.031207664590614081e+00,1.044498901611899511e+00,-8.902632140983464115e-01,1.932215773716043916e+00,-2.296289855867909679e+00,-1.320799721433197904e+00,2.583477741476535861e-01,-7.335020440034695222e-01,1.343069499103334952e+00,-9.472290037582853373e-02,1.164083876763802872e+00,-2.195328381618127267e+00,8.120496373238773602e-01,3.822559855947379237e+00,1.354709453341029990e+00,3.330784133764889132e-01,2.337855433045117892e-01
1.325975781316051094e+00,9.921764841366333965e-01,2.646679025351967862e+00,-8.518075017706203678e-01,1.806476091969378084e+00,-9.551022658188694781e-01,2.389889519882331115e+00,-1.015823501781156768e+00,-1.595612250991457204e+00,1.161623015244632295e+00,-8.505575896923894819e-01,1.882478759706756488e+00,-3.692342972778069332e-01,2.119441778508078134e+00,-1.263943120912962348e+00,1.317335576666615049e+00,1.146227869732450166e+00,1.686941186644678847e+00,9.184046071565740155e-01,2.659181847617252403e-01
-6.179551842317393406e-01,1.413883411017194724e+00,-5.065693454845289878e+00,-4.700884721312453274e-01,6.275207629614065752e-01,8.385522639782894139e-01,-2.652396831522044751e-01,-2.814324238745706808e+00,1.113568635814808250e+00,-1.279394574750618851e-01,4.762547703431970758e-01,3.804321520193140738e-02,5.890797555830210586e-01,5.641415836955858687e-01,-2.046562214989222195e+00,3.016302728555662060e+00,9.022028408175659653e-01,1.180934783933414556e+00,1.632576262949758883e+00,-1.047249883316431651e+00
-7.316878476983327273e-01,2.920562109590338906e+00,-7.590226479500536971e-01,1.795080995943989288e+00,5.608524733474820057e-01,1.142463530510798186e+00,1.897540787709019794e+00,1.933098020912764836e+00,-2.825653318115661228e-01,-3.973347621272872221e+00,1.014622980734400659e-01,-9.762655976412268899e-01,-8.832588747774117177e-01,3.248600140329808372e+00,-3.316052512169107569e-01,-1.353822580800740361e-01,2.261731963037462823e+00,2.082817066100193237e+00,2.051695442018186988e+00,-3.802586069058631502e+00
3.565779240651616999e-01,-4.609571007050236591e-01,-8.908063017152227925e-01,-6.462477718557469997e-01,1.194634260084485033e+00,-4.432865981785618636e-01,1.182316509056517084e+00,-1.633772976260871257e+00,3.010169305180457888e-01,-5.027326571539758593e-01,-9.284521720853734505e-01,-3.427381161702015566e-01,5.224185334721242330e-02,8.247343864195310070e-01,-9.443276808191692906e-01,-4.036691338118398864e-01,-2.853795238135633516e-01,1.551709587633383514e+00,1.979535995322793340e+00,-9.095194263567227821e-01
1.198673596153592147e+00,1.140460743100750296e+00,9.821234834252240420e-02,-9.334777597405058414e-01,5.058700033164929000e-01,1.193111030222058666e+00,-7.363769280177174803e-01,-2.210372661865960708e+00,-7.799497102232590129e-02,4.488367589602235141e-01,-6.939243994139930871e-01,4.645057709515651445e-01,4.699094289535601932e-01,8.513534358743407582e-01,-1.425170709324155904e+00,4.786105372735220964e-01,-1.326474903857683962e-01,2.127132446492967066e+00,3.427788094129046392e+00,-7.987216288306083767e-01
3.449197249469184712e-01,-2.096512016609444751e-01,1.000047256676616092e+00,-1.884159977074504111e+00,2.503352963816480314e-01,7.228008360813087396e-01,1.238299479980388806e+00,-6.162234924173802808e-01,-3.531084493255971513e-01,1.318542184773477288e+00,-1.790430693101078274e+00,2.217603730125578654e+00,-7.360591298178327246e-01,1.033843832277989927e+00,-2.479631200101057864e+00,3.274503656921310402e-01,2.052503946459450557e+00,1.881932213209049021e+00,1.132823488052332461e+00,-1.016167833951957533e+00
1.268016940463045028e+00,-8.324840212747913054e-03,1.104008108106306896e+00,-2.712597579785722246e+00,-8.564406045000180212e-01,5.393457613489196500e-01,2.983332575831591504e-01,5.544869532885685626e-01,3.108975541656148756e-01,-6.205598497359517962e-01,-1.766787299688518331e+00,1.689325685628270790e+00,1.847705908824895493e+00,-2.230166618908056286e-01,-5.141515759250756545e-01,8.299684995174870794e-01,2.030784445762197077e+00,4.905635755808511078e+00,9.830128817921331974e-01,8.800305752562918027e-01
-6.730249805234166383e-01,-1.409476665170759979e+00,9.779498790335808822e-01,2.382032771874950772e+00,9.130026496144416637e-01,1.230198393693994197e+00,2.073618977112270390e+00,-1.363331938962809797e+00,-1.686381996283744522e+00,-2.418026132339295420e-01,1.122743950983770889e+00,-8.247917728357182510e-01,-1.615489372153565695e+00,3.173200151358477328e+00,-1.425638051214007218e+00,-2.056530703021373974e+00,2.999557489787730624e+00,2.125856837283092826e+00,1.808660679875836896e+00,-1.283011552619197637e+00
6.260625404731023913e-01,1.704417016801876850e+00,5.091859035980069725e-01,-3.368520364958022206e+00,7.668161219646450755e-02,4.869154062327704091e-01,1.260247701386949803e-01,-8.420748177435011250e-01,-3.285702500041384200e-01,-3.761283282562846164e-01,-1.913729330053144162e+00,3.129501023347273758e+00,6.511122494426162532e-01,1.817669454595663980e+00,-1.555209259375581188e-01,5.565427665816812253e-01,1.014172909094394504e+00,2.533899567495717431e+00,6.685132573105153631e-01,1.827811206345721695e+00
1.710642855180692257e+00,1.124114219172989981e-01,-6.887437712781431243e-01,8.486507449701209405e-01,3.102450811461815228e+00,8.718002220877113517e-02,2.490275754705722822e+00,-1.805681854869822800e+00,1.630075013813971463e+00,-2.374901918240968079e+00,-3.253745878382967138e+00,-2.962814541697636805e+00,1.094306533819239036e+00,-8.993459619799654137e-01,8.161035330725923131e-01,8.431355192039202923e-05,6.396282122292122896e-01,1.365185008341685657e+00,1.338942394080061105e+00,-4.962181113846649699e-02
-4.575819932670571966e+00,1.207954213355430184e+00,2.754477862741490313e+00,9.777515811967567583e-01,1.582522453694733100e+00,9.511131931078956048e-02,-1.047173094287444373e-01,-1.584888891188238613e+00,-2.533424294957755230e+00,-1.482074630844069540e+00,-2.393854437200769514e+00,1.492049191745406400e+00,3.391748406898887236e+00,-4.512819178572638812e+00,-3.089110262251005157e+00,-4.063249755241397310e+00,1.314686087870916120e+00,1.036245406646663758e+00,2.660917034789902491e+00,2.462376619060827831e+00
-1.003796874333571454e+00,1.970209165832924825e+00,1.972462919552977256e+00,3.598526029860525721e+00,1.245644877343256018e+00,2.505227020522327042e+00,4.328437667399384736e+00,1.934829454787896141e+00,-1.188777187191420115e+00,1.837673098369069891e+00,-4.402526146581150712e+00,1.777565567959067616e+00,-1.239475549312079705e+00,7.362717704787375972e-01,1.507146365525342757e+00,-2.235571770007934944e+00,1.266638731955554542e+00,-1.125448387342128931e-02,6.262945329350930734e-01,1.929596371031625068e+00
2.473492335588969582e-01,-2.069734496195281548e-01,3.915299306654317912e-01,-2.950727850857426393e+00,-6.571026421031803677e-01,1.106534664548494001e-01,1.608617932578669141e+00,-1.099991188545303977e+00,1.331625845109816630e+00,-3.099814289484665308e-01,-2.515781046316617475e-02,1.643606322379881135e+00,-8.572009025762310497e-01,1.953181446138524402e+00,-7.472338964417316043e-02,-1.170481590539004246e+00,1.663506030430750571e-01,2.148245534967604620e+00,9.332064381866898017e-01,1.463307845023965187e-02
2.070657447764500780e+00,-3.155153474797298685e+00,-1.307318656041544180e+00,-1.629162459270468544e+00,5.751237794146891735e-01,-1.929347555786845858e-01,1.247077197693686523e+00,-1.277212211550770027e+00,6.626340679056613725e-01,-4.463934163441398706e-01,-2.444728487503410097e+00,3.811596926512027944e-02,4.179396930405516741e-01,1.420256080560987400e+00,-1.083189684325996049e+00,-3.504953573096938890e-01,-1.427189138957519976e+00,1.937445235092265738e+00,1.547235591298570467e+00,2.057148029388536636e-01
-3.013207794511241766e-01,-1.271244851204779369e+00,-8.505721635480376630e-01,6.570635013296503013e-01,-1.378812629356379327e-01,1.443088343607180413e+00,1.582650204979698938e-01,-1.073105889275475899e+00,2.848328626112312190e+00,-2.809946447151229432e+00,6.802180948754678047e-01,-1.237629026383640474e+00,2.049431176356365292e+00,3.461689874231243191e+00,1.138777213530010490e+00,-2.430960892228989145e+00,-1.198965849483156071e-01,2.112710953887515952e+00,4.014257798266368304e+00,5.511148142636980163e-01
9.466712120898093108e-01,6.635583657036908667e-01,6.126439724979456658e-01,-2.247290113540125756e-01,1.551990240378399610e+00,1.543790302331135234e+00,4.391240827714934514e-01,-2.795592950186572168e+00,-9.323945442235509473e-01,1.308360771566088765e+00,-1.297819161242300012e+00,-2.491302507164816049e+00,2.164398552019395905e-01,1.608352640438536874e+00,-9.704244984614804892e-01,-2.952356181312266070e+00,-1.236494956917278065e+00,1.978710202183365574e+00,1.831019143325918419e+00,-5.964266372503695957e-01
1.591368139518164027e+00,-8.788769646522481827e-01,-1.064148077571487105e+00,-1.394230822228152755e+00,-1.376356406884733596e+00,6.716406068203623070e-01,1.346951807598354145e-01,-2.593686470266320043e+00,1.376483918050787292e+00,5.482561030418060533e-01,7.340890252170291230e-01,-1.398446901280547161e+00,-1.219804527934925664e+00,1.031392800432141987e+00,-1.129730534608548886e+00,-2.233431439425154430e+00,-2.041098641211352316e+00,2.466498401870421464e+00,3.117465997293272117e+00,-1.673915180980321660e+00
1.553181789792060785e+00,2.456596453408739666e+00,1.451588429055082452e+00,-3.926144636846762292e+00,7.489496483647241076e-01,7.048938999553451268e-01,1.510250064672684189e+00,-4.812831407682093277e-01,-4.668923800206520869e-01,-4.007090569495990184e-01,-5.258028686877893598e-01,1.156651495707271105e+00,9.127190452210220961e-01,2.959089033559158199e+00,1.784430973480349625e+00,-1.009188189755940268e+00,9.335817792245241220e-01,1.461468510652298214e+00,6.543042770880789227e-01,2.339550811172006473e+00
5.352543332569393852e-01,1.920902342255170536e+00,2.067784138313199627e+00,2.396570488758669459e-01,3.036945975825410260e-01,6.039826462737725443e-02,2.924021654289990835e+00,-7.814015232601416727e-01,5.620797365583426464e-01,-2.161821457801602619e-01,-1.633715297228159224e+00,-2.957945567207089996e-02,-4.938621840086793169e-01,3.154436348899120057e-01,-2.571574734486038460e-01,-1.135119945136297881e+00,6.868849011917275149e-01,1.936205339580832963e+00,1.185711358527435921e+00,-1.487238519892696842e-01
-2.295164273555360346e+00,-2.742384837768896411e+00,-1.653176225539890520e+00,-3.094269174805164724e+00,-2.154009364799147619e+00,4.222443896860225698e-01,1.441393317996465973e+00,9.169160445004318483e-01,3.559829417098486104e+00,-4.873064244722835059e-01,4.667283437821846404e-01,2.677641037899736176e+00,-4.020438727756221464e-01,1.576479035553403740e+00,-1.061974067194948912e+00,-1.367621934184944266e+00,-5.264026441879954277e-01,3.154503791613615604e+00,8.320356634035480647e-01,8.055052960082221825e-01
6.478419551891093642e-01,2.010155433011949988e+00,1.543836381670200542e+00,-1.360963477687039402e+00,1.371247096540139765e+00,-1.355888090388116252e-01,1.976504003772150408e+00,-9.346704913814594118e-01,-1.510763768378278638e+00,7.449680764945161293e-01,-9.146385645007442111e-01,1.574158801709984568e+00,-9.914626979028630105e-01,1.396645848569591619e+00,-1.233527390905224008e+00,9.655663957651601237e-01,1.458019734423400049e+00,7.342625892753106287e-01,1.997732032049861939e+00,-8.344924093076333538e-01
1.352020780931498134e+00,-2.048639987512420879e-01,4.013968658981495463e-01,-1.526887887385904419e+00,3.252782314805254260e-01,3.646185126625899331e-01,5.693252075865101736e-01,-1.843881600672762078e+00,1.104827392952717341e-01,7.045341989285555107e-01,-8.391582191588117245e-01,1.179923417987574497e-01,3.004261413569124795e-01,8.627944317706258692e-01,-1.563159291256125405e+00,2.026743257394882369e-01,-5.400596875234289218e-01,2.481256054543638623e+00,2.291326282220272681e+00,-9.192028462534787003e-01
-5.731550592310351577e-01,1.086953761492752246e+00,1.884448220474888913e+00,1.570474553991238587e+00,-1.489599558220673803e+00,2.432870905441182341e-01,1.879795203961148742e+00,-3.560904957824050587e+00,9.692008837245051286e-03,-1.266082997433696233e+00,3.711951442330343465e-01,1.187208161128697537e+00,1.291222941251679801e+00,-4.405739275052214521e-01,-1.960604151522208793e+00,-1.858680103649608117e-01,2.707968677845885797e+00,3.333692165838663346e+00,2.713433751390481596e-01,4.378562189120258075e-01
-1.363273634656067212e+00,4.993735113161451578e-01,2.126857067493610920e+00,-1.234771458774674313e+00,2.242465594773448145e-01,-2.150550775430919437e-01,3.210475894582367928e+00,-8.420586265249613289e-01,-1.080884160442498354e+00,2.335009065075665247e-01,-8.960931386150999822e-01,3.368346418244660967e-01,-1.499296956854547558e+00,1.413921215750134852e+00,-2.250093857921292351e+00,-9.155748335017273032e-01,9.419507786492110624e-01,2.155612627693529737e-01,1.425743220248149035e-01,-1.811328776647850969e+00
-3.669621550960575629e-01,1.572354039668123260e+00,-1.075572849821010701e-01,-8.096906791832060302e-01,2.857549414263449439e-01,-6.645168047392558952e-01,2.204824149376534148e+00,-1.575157473233573802e+00,3.034172369475884173e-02,3.575832661915799848e-01,-1.778275894504673105e-01,3.522590132519614059e-01,6.651044641886551256e-02,4.638118939665018536e-01,-1.728021429079435567e+00,3.167161346168350100e-01,2.851644560871539724e+00,1.773529226418698812e+00,2.379350988280245771e-01,-1.135418806988933271e+00
-2.003423765897559328e+00,6.790113621639413122e-01,-2.300132087149101334e+00,1.761063546637763100e+00,-2.038514572373880007e+00,2.548106683793416316e-01,1.780751049322017776e+00,3.134723875518008462e+00,2.204293389750158205e+00,-5.322239060836230884e+00,-1.415967597946933054e+00,1.526685721346636049e+00,-1.480694368334359856e+00,1.769708854829608269e+00,-1.079067269972195264e+00,1.741783502116765803e+00,2.401377052968235171e-01,3.002619830470627527e+00,3.250448898854043200e+00,-2.044532433792712212e+00
-2.042911037710805733e+00,2.162184145199321783e+00,-9.454528915506964226e-02,2.281957664310001022e+00,-3.202992563459896580e-01,-1.052324280126104156e-01,2.372060763336209632e+00,1.559177108884639784e+00,1.153200379174827983e+00,-4.240898765788833735e+00,-5.980940374971497331e-01,3.205074803563234820e-01,-9.773017637196882434e-01,1.412839941561478962e+00,-9.132413092645238484e-01,8.080024305491045888e-02,-1.529241419035621830e-01,2.535548885781138129e+00,2.210734430374179826e+00,-2.628739664291042111e+00
-4.731743683030576797e+00,3.225824581594899376e-01,2.788425653625810519e+00,9.207349488707597049e-03,1.354590585218271137e+00,-6.012706584656417608e-01,-7.347365772265598283e-01,-1.836968077419159462e+00,-2.018813346058799141e+00,-1.917733339115978985e+00,-2.600452073129571939e+00,2.115729073156249029e+00,3.864955485663961188e+00,-4.860290522052859608e+00,-3.894723753264422772e+00,-3.752214897032425167e+00,5.098926783175072863e-01,8.837422250805340163e-01,3.172334964228729959e+00,2.235447147925845091e+00
-3.532210887116005615e+00,2.543695205732084741e+00,2.773701976169314687e+00,2.137846899230539499e+00,2.383981274060651412e+00,1.243923897568233849e+00,1.974617122733162811e+00,-3.825933725565592303e-01,-2.846250815878925255e+00,1.034599991224113502e+00,-3.247370730586256027e+00,1.443717291012247106e+00,1.170479205732684713e+00,-1.286265081866050375e+00,-8.877937475436310788e-02,-3.811749731099233429e+00,1.588562959379087869e-01,-1.036296188944708208e+00,1.209755626034962228e+00,2.836507767611282205e+00
-8.352830388507489490e-01,1.684585937808787293e+00,1.103724109902641803e+00,-1.441082265550080344e+00,9.593451456074507389e-02,1.969504286289803785e+00,1.357123744265463117e+00,2.785811488501404587e-01,9.203694004349614044e-01,7.015324204403219355e-01,-6.003955643338507731e-01,2.013233269104836243e+00,-2.463721679872405979e+00,3.850702011856451001e+00,-8.124063996255804776e-01,-1.906418651132686604e+00,7.916088349989667261e-01,7.440408418461597062e-01,1.857865038654852530e+00,-1.905887446291791631e+00
-6.582033233269440897e-01,1.996873911905244547e+00,-3.162519564898139124e-01,6.860439237753973574e-01,2.534989074279677679e-01,-5.165609894599404450e-01,4.228468666368958018e-01,-3.737305830550798458e+00,-2.066005758523360214e+00,1.982547041227002982e+00,1.767930014861385013e+00,1.078940192840706080e+00,-9.921936168857442562e-01,2.785181295191260009e+00,-2.418714737594397590e+00,9.493932956934379996e-01,2.364898099538581544e-02,1.339042123109361659e+00,2.775282219545329720e+00,-4.009951073738384220e-01
1.384584326933566256e+00,2.610128003871359681e+00,2.438738485893379604e+00,-1.830276994693704751e+00,-5.567008866732385541e-02,7.322686928869659440e-01,1.155106577538859369e+00,-1.589757536887208555e+00,1.553976705739390507e+00,-4.642088019879997418e-01,-1.832658954599744927e+00,4.244242209330084670e-01,6.347602370000927641e-01,-4.415152170283135891e-01,1.432315407810784147e-01,-7.244203922589914635e-01,5.957737957727984313e-01,2.633618024201819896e+00,1.233326969021065533e+00,-6.761113071358495485e-01
1.378146598326673411e+00,2.644359802088102729e+00,8.005188123883637541e-01,-7.505065703085975759e-01,-9.325373079577974345e-01,5.111969044392786765e-01,3.022388866370311789e+00,-2.381216922170040551e+00,-9.016961969038118641e-01,-4.050747561533051266e-01,3.594647970833597217e+00,-2.033853091476293340e+00,-3.540108250094944342e-01,1.432394583527245135e+00,-1.248741726609185809e+00,-7.452173735835766477e-01,-9.591425006924247931e-01,2.497552352862027369e+00,8.403506408579118903e-01,-1.877410708971341879e+00
-6.294191800764845635e-01,8.966210936987804025e-01,2.118761470090116728e+00,1.205155381245591073e+00,2.395832341281166844e+00,8.494333404924540032e-01,2.094352339807333596e+00,-6.499808012787609002e-01,-1.425771741305645435e+00,-1.443630845363874093e-01,-2.378642144540497938e+00,-2.017422118030764100e+00,3.212006520871415471e-01,1.727279257720635952e+00,-3.453360380907676830e-01,-3.963983760853184712e+00,5.356551718215697006e-02,1.563421329403704985e-01,1.585817162858478513e+00,-7.049778614618035233e-01
5.464936570065912491e-01,-2.160463849866257890e-01,9.311620805760173480e-01,-8.016142838456209452e-01,1.573167511441866395e+00,8.990284069361400565e-01,7.797473210381989928e-01,-5.559045413103327338e-01,-3.013303359395519410e-01,1.354709987608148536e+00,-2.129864277989930610e+00,7.951286885751485123e-01,-1.324117076097174328e-01,1.695127169356482888e+00,-1.896225903656491241e+00,8.577465607931182567e-02,3.300336694068548127e+00,1.750555169447004511e+00,1.275301351043578224e+00,-1.934685435730792324e+00
3.999629493029918659e-01,-5.152311866967838050e-01,-1.041238277077549013e+00,2.720903105406372036e-01,-6.015195816805862794e-01,-3.141093589906687744e-01,7.306499136572461861e-01,-1.989844074928975637e+00,-1.808087427154931037e-01,-1.930884901869071302e-01,-3.050280442402247272e-01,-1.460630461617133669e-01,-3.298541693830228105e-01,1.114429064583691398e+00,-2.420704220429847897e+00,-2.552257801214860566e-01,5.033062291754272256e-03,3.412865105651309072e+00,1.991982420487351080e+00,-8.772502173524926450e-01
-6.996379000642550805e-01,-1.894294876635301828e+00,-4.323807097208550720e-01,-5.687049939460405712e-01,5.467642199054111307e-01,-2.167863719346844464e-01,1.265589698465767299e+00,1.496715679957167089e-01,4.906817016677755827e-01,-1.333636745822754266e+00,-1.838849905828364495e+00,-3.495634534864474063e-01,-9.991760803873329932e-02,1.246297965168728039e+00,-3.013363698924199419e+00,-1.772933045770000993e+00,-4.508737508354061507e-01,1.316582640954212735e+00,1.843080492575124074e+00,-2.684964729924809390e+00
8.923451759403184802e-01,8.822651073145284517e-01,-1.411191291320493812e+00,3.775543453414572509e-02,1.699141713427239742e+00,2.782679609214023575e+00,-1.190571666563460029e+00,-2.386878780181850512e+00,1.781317515994414791e+00,-1.363083321009293858e+00,-2.629074528852951786e+00,-5.274525724690536377e-01,1.289885960235088946e+00,-7.993734672128993690e-01,1.780621609532503646e-01,-2.329427614192269846e-01,2.952076458460414443e+00,1.575861556117631457e+00,2.785541180244141213e+00,-1.284211782151719383e+00
