joke_id,label_ids
1,"[1,26]"
2,"[8,16,26]"
3,"[4,36]"
4,"[7,36]"
5,"[4,18]"
6,"[12,16,37]"
7,"[31]"
8,"[4,36]"
9,"[8,26]"
10,"[4,26]"
11,"[12,36]"
12,"[7,16]"
13,"[8,11]"
14,"[16,26]"
15,"[4,26]"
16,"[4,36]"
17,"[7,26]"
18,"[8,36]"
19,"[11,26]"
20,"[13,36]"
21,"[4,26]"
22,"[4,26]"
23,"[4,36]"
24,"[4,36]"
25,"[8,26]"
26,"[8,16]"
27,"[12,19]"
28,"[8,13,23]"
29,"[8,17]"
30,"[12,29]"
31,"[12,29]"
32,"[1,28]"
33,"[11,26]"
34,"[8,26]"
35,"[1,8]"
36,"[11,26]"
37,"[9,17]"
38,"[8,26]"
39,"[16,26]"
40,"[11,26]"
41,"[22,26]"
42,"[16,36]"
43,"[4,18]"
44,"[4,36]"
45,"[17,26]"
46,"[7,26]"
47,"[6,14]"
48,"[14,22]"
49,"[22,29]"
50,"[8,26]"
51,"[12,29]"
52,"[12,27]"
53,"[8,17]"
54,"[8,28]"
55,"[4,36]"
56,"[8,26]"
57,"[36]"
58,"[31]"
59,"[8,11]"
60,"[4,36]"
61,"[12,29]"
62,"[14,22]"
63,"[8,22]"
64,"[4,36]"
65,"[26,36]"
66,"[7,26]"
67,"[8,36]"
68,"[14,29]"
69,"[16,36]"
70,"[14,26]"
71,"[13,23]"
72,"[15,26]"
73,"[12,29]"
74,"[8,31]"
75,"[7,26]"
76,"[7,26]"
77,"[12,29]"
78,"[12,29]"
79,"[12,29]"
80,"[12,29]"
81,"[11,26]"
82,"[23,36]"
83,"[16,39]"
84,"[14,22]"
85,"[12,36]"
86,"[4,22]"
87,"[7,26]"
88,"[8,26]"
89,"[7,29]"
90,"[23,36]"
91,"[4,8]"
92,"[15,26]"
93,"[14,26]"
94,"[4,22]"
95,"[6,26]"
96,"[14,26]"
97,"[7,36]"
98,"[26,39]"
99,"[8,36]"
100,"[11,36]"
101,"[4,22]"
102,"[8,26]"
103,"[8,36]"
104,"[15,26]"
105,"[8,26]"
106,"[22,29]"
107,"[11,29]"
108,"[16,26]"
109,"[7,26]"
110,"[15,26]"
111,"[7,26]"
112,"[17,26]"
113,"[14,26]"
114,"[8,36]"
115,"[4,36]"
116,"[14,29]"
117,"[14,26]"
118,"[8,26]"
119,"[8,26]"
120,"[23,26]"
121,"[8,26]"
122,"[22,36]"
123,"[32,33]"
124,"[10,36]"
125,"[8,26]"
126,"[11,29]"
127,"[12,29]"
128,"[11,26]"
129,"[8,16]"
130,"[8,26]"
131,"[9,26]"
132,"[8,18]"
133,"[14,26]"
134,"[7,29]"
135,"[8,26]"
136,"[14,26]"
137,"[8,24]"
138,"[12,29]"
139,"[12,29]"
140,"[32,33]"
141,"[32,33]"
142,"[8,26]"
143,"[8,26]"
144,"[8,24]"
145,"[8,26]"
146,"[11,29]"
147,"[8,26]"
148,"[29,36]"
149,"[12,29]"
150,"[10,29]"